Term,female,white,top5law,lcclerk
1953,0,100,44.44445,12.5
1954,0,100,64.70589,44.44445
1955,0,100,76.47059,41.66666
1956,0,100,55.55556,20
1957,0,100,58.82353,30
1958,0,100,57.89474,27.27273
1959,0,100,61.11111,44.44445
1960,0,100,66.66667,7.142858
1961,0,100,55.55556,21.42857
1962,0,100,71.42857,21.42857
1963,0,100,78.94737,25
1964,0,100,62.5,8.333334
1965,0,100,70,43.75
1966,5.88235,100,52.94118,33.33334
1967,0,95.2381,66.66667,44.44445
1968,5.55556,100,61.11111,53.33334
1969,0,100,70,56.25
1970,0,100,53.33334,54.54546
1971,3.33333,100,63.33333,60
1972,6.45161,100,58.06451,67.85714
1973,0,100,46.66667,78.26087
1974,13.3333,94.73685,50,82.14286
1975,9.67742,100,43.33333,85.18519
1976,11.1111,100,58.33333,85.18519
1977,22.8571,100,60,96.875
1978,15.625,100,56.25,100
1979,18.75,100,59.375,100
1980,12.5,90.9091,53.125,96.55172
1981,26.4706,92.30769,52.94118,93.75
1982,15.625,92.30769,56.25,100
1983,20.5882,92.85714,55.88235,96.42857
1984,21.2121,84.61539,60.60606,88
1985,24.2424,96.9697,53.125,93.33334
1986,30.303,94.11765,54.54546,96.42857
1987,22.2222,86.95652,61.11111,90.32258
1988,25.7143,95.45454,70.58823,92.85714
1989,31.4286,86.95652,62.85714,93.75
1990,25,82.14286,72.22222,96
1991,26.1905,84.84849,73.80952,93.93939
1992,18.4211,93.54839,68.42105,100
1993,30.7692,91.42857,79.48718,100
1994,23.0769,88.57143,71.79488,100
1995,36.8421,94.28571,76.31579,100
1996,32.4324,85.71429,78.37838,100
1997,35.2941,91.42857,63.88889,100
1998,38.8889,97.22222,72.22222,100
1999,31.4286,0,71.42857,100
2000,25.7143,80,71.42857,100
2001,41.1765,85.29411,61.76471,100
2002,37.1429,74.28571,68.57143,100
2003,37.1429,77.14286,57.14286,100
2004,40,89.28571,74.28571,100
,,,,
